eval_loss,eval_accuracy_metric,eval_precision_metric,eval_recall_metric,eval_f1_metric,eval_matthews_correlation,eval_confusion_matrix,eval_runtime,eval_samples_per_second,eval_steps_per_second,loss,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
,,,,,,,,,,0.1751,2.6816608996539794e-05,0.73,423.0,,,,,
,,,,,,,,,,0.0036,2.6643598615916953e-05,0.73,424.0,,,,,
,,,,,,,,,,0.2442,2.647058823529412e-05,0.74,425.0,,,,,
,,,,,,,,,,0.0422,2.6297577854671278e-05,0.74,426.0,,,,,
,,,,,,,,,,0.0247,2.6124567474048444e-05,0.74,427.0,,,,,
,,,,,,,,,,0.0491,2.5951557093425606e-05,0.74,428.0,,,,,
,,,,,,,,,,0.062,2.5778546712802772e-05,0.74,429.0,,,,,
,,,,,,,,,,0.1374,2.560553633217993e-05,0.74,430.0,,,,,
,,,,,,,,,,0.2163,2.5432525951557097e-05,0.75,431.0,,,,,
,,,,,,,,,,0.1741,2.5259515570934256e-05,0.75,432.0,,,,,
,,,,,,,,,,0.1206,2.508650519031142e-05,0.75,433.0,,,,,
,,,,,,,,,,0.1312,2.491349480968858e-05,0.75,434.0,,,,,
,,,,,,,,,,0.1394,2.4740484429065743e-05,0.75,435.0,,,,,
,,,,,,,,,,0.0801,2.4567474048442906e-05,0.75,436.0,,,,,
,,,,,,,,,,0.003,2.4394463667820068e-05,0.76,437.0,,,,,
,,,,,,,,,,0.0268,2.422145328719723e-05,0.76,438.0,,,,,
,,,,,,,,,,0.1385,2.4048442906574396e-05,0.76,439.0,,,,,
,,,,,,,,,,0.0036,2.387543252595156e-05,0.76,440.0,,,,,
,,,,,,,,,,0.1354,2.370242214532872e-05,0.76,441.0,,,,,
,,,,,,,,,,0.0654,2.3529411764705884e-05,0.76,442.0,,,,,
,,,,,,,,,,0.3307,2.3356401384083046e-05,0.77,443.0,,,,,
,,,,,,,,,,0.0525,2.318339100346021e-05,0.77,444.0,,,,,
,,,,,,,,,,0.0515,2.301038062283737e-05,0.77,445.0,,,,,
,,,,,,,,,,0.1523,2.2837370242214533e-05,0.77,446.0,,,,,
,,,,,,,,,,0.0231,2.2664359861591696e-05,0.77,447.0,,,,,
,,,,,,,,,,0.0217,2.249134948096886e-05,0.78,448.0,,,,,
,,,,,,,,,,0.0594,2.231833910034602e-05,0.78,449.0,,,,,
,,,,,,,,,,0.0028,2.2145328719723187e-05,0.78,450.0,,,,,
,,,,,,,,,,0.0542,2.197231833910035e-05,0.78,451.0,,,,,
,,,,,,,,,,0.0566,2.179930795847751e-05,0.78,452.0,,,,,
,,,,,,,,,,0.2025,2.1626297577854674e-05,0.78,453.0,,,,,
,,,,,,,,,,0.0617,2.1453287197231836e-05,0.79,454.0,,,,,
,,,,,,,,,,0.2183,2.1280276816609e-05,0.79,455.0,,,,,
,,,,,,,,,,0.0034,2.1107266435986158e-05,0.79,456.0,,,,,
,,,,,,,,,,0.1165,2.093425605536332e-05,0.79,457.0,,,,,
,,,,,,,,,,0.1102,2.0761245674740483e-05,0.79,458.0,,,,,
,,,,,,,,,,0.0851,2.058823529411765e-05,0.79,459.0,,,,,
,,,,,,,,,,0.0026,2.041522491349481e-05,0.8,460.0,,,,,
,,,,,,,,,,0.0309,2.0242214532871974e-05,0.8,461.0,,,,,
,,,,,,,,,,0.0675,2.0069204152249136e-05,0.8,462.0,,,,,
,,,,,,,,,,0.158,1.98961937716263e-05,0.8,463.0,,,,,
,,,,,,,,,,0.0024,1.972318339100346e-05,0.8,464.0,,,,,
,,,,,,,,,,0.0338,1.9550173010380623e-05,0.8,465.0,,,,,
,,,,,,,,,,0.0473,1.9377162629757786e-05,0.81,466.0,,,,,
,,,,,,,,,,0.0979,1.9204152249134948e-05,0.81,467.0,,,,,
,,,,,,,,,,0.1245,1.903114186851211e-05,0.81,468.0,,,,,
,,,,,,,,,,0.0025,1.8858131487889273e-05,0.81,469.0,,,,,
,,,,,,,,,,0.0523,1.868512110726644e-05,0.81,470.0,,,,,
,,,,,,,,,,0.2478,1.85121107266436e-05,0.81,471.0,,,,,
,,,,,,,,,,0.0576,1.8339100346020764e-05,0.82,472.0,,,,,
,,,,,,,,,,0.066,1.8166089965397926e-05,0.82,473.0,,,,,
,,,,,,,,,,0.0037,1.799307958477509e-05,0.82,474.0,,,,,
,,,,,,,,,,0.1957,1.782006920415225e-05,0.82,475.0,,,,,
,,,,,,,,,,0.0685,1.7647058823529414e-05,0.82,476.0,,,,,
,,,,,,,,,,0.1166,1.7474048442906576e-05,0.83,477.0,,,,,
,,,,,,,,,,0.1305,1.7301038062283735e-05,0.83,478.0,,,,,
,,,,,,,,,,0.0655,1.7128027681660898e-05,0.83,479.0,,,,,
,,,,,,,,,,0.1317,1.6955017301038063e-05,0.83,480.0,,,,,
,,,,,,,,,,0.1137,1.6782006920415226e-05,0.83,481.0,,,,,
,,,,,,,,,,0.1282,1.6608996539792388e-05,0.83,482.0,,,,,
,,,,,,,,,,0.0479,1.643598615916955e-05,0.84,483.0,,,,,
,,,,,,,,,,0.0468,1.6262975778546713e-05,0.84,484.0,,,,,
,,,,,,,,,,0.0024,1.6089965397923876e-05,0.84,485.0,,,,,
,,,,,,,,,,0.125,1.5916955017301038e-05,0.84,486.0,,,,,
,,,,,,,,,,0.114,1.57439446366782e-05,0.84,487.0,,,,,
,,,,,,,,,,0.0023,1.5570934256055363e-05,0.84,488.0,,,,,
,,,,,,,,,,0.0056,1.5397923875432525e-05,0.85,489.0,,,,,
,,,,,,,,,,0.0383,1.522491349480969e-05,0.85,490.0,,,,,
,,,,,,,,,,0.1202,1.5051903114186852e-05,0.85,491.0,,,,,
,,,,,,,,,,0.0023,1.4878892733564014e-05,0.85,492.0,,,,,
,,,,,,,,,,0.1595,1.4705882352941177e-05,0.85,493.0,,,,,
,,,,,,,,,,0.3291,1.4532871972318341e-05,0.85,494.0,,,,,
,,,,,,,,,,0.0148,1.4359861591695503e-05,0.86,495.0,,,,,
,,,,,,,,,,0.0151,1.4186851211072666e-05,0.86,496.0,,,,,
,,,,,,,,,,0.0817,1.4013840830449828e-05,0.86,497.0,,,,,
,,,,,,,,,,0.1542,1.384083044982699e-05,0.86,498.0,,,,,
,,,,,,,,,,0.0025,1.3667820069204155e-05,0.86,499.0,,,,,
,,,,,,,,,,0.0025,1.3494809688581317e-05,0.87,500.0,,,,,
,,,,,,,,,,0.1281,1.3321799307958476e-05,0.87,501.0,,,,,
,,,,,,,,,,0.1586,1.3148788927335639e-05,0.87,502.0,,,,,
,,,,,,,,,,0.1045,1.2975778546712803e-05,0.87,503.0,,,,,
,,,,,,,,,,0.0208,1.2802768166089965e-05,0.87,504.0,,,,,
,,,,,,,,,,0.0644,1.2629757785467128e-05,0.87,505.0,,,,,
,,,,,,,,,,0.0547,1.245674740484429e-05,0.88,506.0,,,,,
,,,,,,,,,,0.1439,1.2283737024221453e-05,0.88,507.0,,,,,
,,,,,,,,,,0.377,1.2110726643598615e-05,0.88,508.0,,,,,
,,,,,,,,,,0.0171,1.193771626297578e-05,0.88,509.0,,,,,
,,,,,,,,,,0.1302,1.1764705882352942e-05,0.88,510.0,,,,,
,,,,,,,,,,0.0632,1.1591695501730104e-05,0.88,511.0,,,,,
,,,,,,,,,,0.1361,1.1418685121107267e-05,0.89,512.0,,,,,
,,,,,,,,,,0.2461,1.124567474048443e-05,0.89,513.0,,,,,
,,,,,,,,,,0.0477,1.1072664359861593e-05,0.89,514.0,,,,,
,,,,,,,,,,0.2233,1.0899653979238756e-05,0.89,515.0,,,,,
,,,,,,,,,,0.1478,1.0726643598615918e-05,0.89,516.0,,,,,
,,,,,,,,,,0.0862,1.0553633217993079e-05,0.89,517.0,,,,,
,,,,,,,,,,0.0727,1.0380622837370241e-05,0.9,518.0,,,,,
,,,,,,,,,,0.0806,1.0207612456747406e-05,0.9,519.0,,,,,
,,,,,,,,,,0.0045,1.0034602076124568e-05,0.9,520.0,,,,,
,,,,,,,,,,0.019,9.86159169550173e-06,0.9,521.0,,,,,
,,,,,,,,,,0.2415,9.688581314878893e-06,0.9,522.0,,,,,
,,,,,,,,,,0.1135,9.515570934256055e-06,0.9,523.0,,,,,
,,,,,,,,,,0.0659,9.34256055363322e-06,0.91,524.0,,,,,
,,,,,,,,,,0.0659,9.169550173010382e-06,0.91,525.0,,,,,
,,,,,,,,,,0.2091,8.996539792387544e-06,0.91,526.0,,,,,
,,,,,,,,,,0.0508,8.823529411764707e-06,0.91,527.0,,,,,
,,,,,,,,,,0.0467,8.650519031141868e-06,0.91,528.0,,,,,
,,,,,,,,,,0.0027,8.477508650519032e-06,0.92,529.0,,,,,
,,,,,,,,,,0.0022,8.304498269896194e-06,0.92,530.0,,,,,
,,,,,,,,,,0.0026,8.131487889273357e-06,0.92,531.0,,,,,
,,,,,,,,,,0.0674,7.958477508650519e-06,0.92,532.0,,,,,
,,,,,,,,,,0.0671,7.785467128027681e-06,0.92,533.0,,,,,
,,,,,,,,,,0.1073,7.612456747404845e-06,0.92,534.0,,,,,
,,,,,,,,,,0.1289,7.439446366782007e-06,0.93,535.0,,,,,
,,,,,,,,,,0.1087,7.2664359861591705e-06,0.93,536.0,,,,,
,,,,,,,,,,0.1114,7.093425605536333e-06,0.93,537.0,,,,,
,,,,,,,,,,0.0661,6.920415224913495e-06,0.93,538.0,,,,,
,,,,,,,,,,0.0533,6.747404844290659e-06,0.93,539.0,,,,,
,,,,,,,,,,0.1308,6.5743944636678194e-06,0.93,540.0,,,,,
,,,,,,,,,,0.1035,6.401384083044983e-06,0.94,541.0,,,,,
,,,,,,,,,,0.1576,6.228373702422145e-06,0.94,542.0,,,,,
,,,,,,,,,,0.0345,6.055363321799308e-06,0.94,543.0,,,,,
,,,,,,,,,,0.2387,5.882352941176471e-06,0.94,544.0,,,,,
,,,,,,,,,,0.0021,5.709342560553633e-06,0.94,545.0,,,,,
,,,,,,,,,,0.1541,5.536332179930797e-06,0.94,546.0,,,,,
,,,,,,,,,,0.1276,5.363321799307959e-06,0.95,547.0,,,,,
,,,,,,,,,,0.058,5.190311418685121e-06,0.95,548.0,,,,,
,,,,,,,,,,0.0024,5.017301038062284e-06,0.95,549.0,,,,,
,,,,,,,,,,0.0023,4.8442906574394464e-06,0.95,550.0,,,,,
,,,,,,,,,,0.0358,4.67128027681661e-06,0.95,551.0,,,,,
,,,,,,,,,,0.1325,4.498269896193772e-06,0.96,552.0,,,,,
,,,,,,,,,,0.0762,4.325259515570934e-06,0.96,553.0,,,,,
,,,,,,,,,,0.0498,4.152249134948097e-06,0.96,554.0,,,,,
,,,,,,,,,,0.0031,3.9792387543252595e-06,0.96,555.0,,,,,
,,,,,,,,,,0.0826,3.8062283737024224e-06,0.96,556.0,,,,,
,,,,,,,,,,0.0032,3.6332179930795853e-06,0.96,557.0,,,,,
,,,,,,,,,,0.0617,3.4602076124567477e-06,0.97,558.0,,,,,
,,,,,,,,,,0.0543,3.2871972318339097e-06,0.97,559.0,,,,,
,,,,,,,,,,0.1693,3.1141868512110726e-06,0.97,560.0,,,,,
,,,,,,,,,,0.1534,2.9411764705882355e-06,0.97,561.0,,,,,
,,,,,,,,,,0.0028,2.7681660899653983e-06,0.97,562.0,,,,,
,,,,,,,,,,0.0374,2.5951557093425604e-06,0.97,563.0,,,,,
,,,,,,,,,,0.1739,2.4221453287197232e-06,0.98,564.0,,,,,
,,,,,,,,,,0.0021,2.249134948096886e-06,0.98,565.0,,,,,
,,,,,,,,,,0.1468,2.0761245674740485e-06,0.98,566.0,,,,,
,,,,,,,,,,0.2054,1.9031141868512112e-06,0.98,567.0,,,,,
,,,,,,,,,,0.1732,1.7301038062283738e-06,0.98,568.0,,,,,
,,,,,,,,,,0.0441,1.5570934256055363e-06,0.98,569.0,,,,,
,,,,,,,,,,0.1428,1.3840830449826992e-06,0.99,570.0,,,,,
,,,,,,,,,,0.0431,1.2110726643598616e-06,0.99,571.0,,,,,
,,,,,,,,,,0.0024,1.0380622837370243e-06,0.99,572.0,,,,,
,,,,,,,,,,0.1358,8.650519031141869e-07,0.99,573.0,,,,,
,,,,,,,,,,0.003,6.920415224913496e-07,0.99,574.0,,,,,
,,,,,,,,,,0.0024,5.190311418685121e-07,0.99,575.0,,,,,
,,,,,,,,,,0.0354,3.460207612456748e-07,1.0,576.0,,,,,
,,,,,,,,,,0.0645,1.730103806228374e-07,1.0,577.0,,,,,
,,,,,,,,,,0.0068,0.0,1.0,578.0,,,,,
,,,,,,,,,,,,1.0,578.0,1054.5303,8.756,0.548,4766904316047804.0,0.21365976001774073
0.09320541471242905,0.958053121838822,0.958053121838822,0.958053121838822,0.958053121838822,0.03562663358449559,"[[202454, 213, 17], [3448, 3401, 49], [5138, 159, 293]]",190.3003,16.159,1.014,,,1.0,578.0,,,,,
