eval_loss,eval_accuracy_metric,eval_precision_metric,eval_recall_metric,eval_f1_metric,eval_matthews_correlation,eval_confusion_matrix,eval_runtime,eval_samples_per_second,eval_steps_per_second,loss,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
,,,,,,,,,,0.3355,9.02439024390244e-05,0.1,76.0,,,,,
,,,,,,,,,,0.334,9.01155327342747e-05,0.1,77.0,,,,,
,,,,,,,,,,0.4644,8.998716302952504e-05,0.1,78.0,,,,,
,,,,,,,,,,0.1241,8.985879332477536e-05,0.1,79.0,,,,,
,,,,,,,,,,0.5493,8.973042362002568e-05,0.1,80.0,,,,,
,,,,,,,,,,0.4751,8.9602053915276e-05,0.1,81.0,,,,,
,,,,,,,,,,0.2808,8.947368421052632e-05,0.11,82.0,,,,,
,,,,,,,,,,0.355,8.934531450577664e-05,0.11,83.0,,,,,
,,,,,,,,,,0.4894,8.921694480102696e-05,0.11,84.0,,,,,
,,,,,,,,,,0.4333,8.908857509627728e-05,0.11,85.0,,,,,
,,,,,,,,,,0.3097,8.896020539152761e-05,0.11,86.0,,,,,
,,,,,,,,,,0.3414,8.883183568677792e-05,0.11,87.0,,,,,
,,,,,,,,,,0.2863,8.870346598202824e-05,0.11,88.0,,,,,
,,,,,,,,,,0.2695,8.857509627727857e-05,0.11,89.0,,,,,
,,,,,,,,,,0.6072,8.84467265725289e-05,0.12,90.0,,,,,
,,,,,,,,,,0.1111,8.83183568677792e-05,0.12,91.0,,,,,
,,,,,,,,,,0.0868,8.818998716302953e-05,0.12,92.0,,,,,
,,,,,,,,,,0.0859,8.806161745827985e-05,0.12,93.0,,,,,
,,,,,,,,,,0.3503,8.793324775353016e-05,0.12,94.0,,,,,
,,,,,,,,,,0.3226,8.78048780487805e-05,0.12,95.0,,,,,
,,,,,,,,,,0.3286,8.767650834403082e-05,0.12,96.0,,,,,
,,,,,,,,,,0.0947,8.754813863928114e-05,0.12,97.0,,,,,
,,,,,,,,,,0.0396,8.741976893453146e-05,0.13,98.0,,,,,
,,,,,,,,,,0.1466,8.729139922978178e-05,0.13,99.0,,,,,
,,,,,,,,,,0.2038,8.71630295250321e-05,0.13,100.0,,,,,
,,,,,,,,,,0.2149,8.703465982028242e-05,0.13,101.0,,,,,
,,,,,,,,,,0.2751,8.690629011553274e-05,0.13,102.0,,,,,
,,,,,,,,,,0.0683,8.677792041078307e-05,0.13,103.0,,,,,
,,,,,,,,,,0.1162,8.664955070603338e-05,0.13,104.0,,,,,
,,,,,,,,,,0.2776,8.65211810012837e-05,0.13,105.0,,,,,
,,,,,,,,,,0.2899,8.639281129653403e-05,0.14,106.0,,,,,
,,,,,,,,,,0.0979,8.626444159178434e-05,0.14,107.0,,,,,
,,,,,,,,,,0.11,8.613607188703466e-05,0.14,108.0,,,,,
,,,,,,,,,,0.259,8.600770218228499e-05,0.14,109.0,,,,,
,,,,,,,,,,0.2372,8.58793324775353e-05,0.14,110.0,,,,,
,,,,,,,,,,0.2529,8.575096277278562e-05,0.14,111.0,,,,,
,,,,,,,,,,0.1663,8.562259306803595e-05,0.14,112.0,,,,,
,,,,,,,,,,0.1475,8.549422336328626e-05,0.15,113.0,,,,,
,,,,,,,,,,0.2172,8.53658536585366e-05,0.15,114.0,,,,,
,,,,,,,,,,0.0632,8.523748395378691e-05,0.15,115.0,,,,,
,,,,,,,,,,0.0172,8.510911424903723e-05,0.15,116.0,,,,,
,,,,,,,,,,0.1657,8.498074454428755e-05,0.15,117.0,,,,,
,,,,,,,,,,0.1262,8.485237483953787e-05,0.15,118.0,,,,,
,,,,,,,,,,0.0803,8.47240051347882e-05,0.15,119.0,,,,,
,,,,,,,,,,0.2852,8.459563543003851e-05,0.15,120.0,,,,,
,,,,,,,,,,0.0026,8.446726572528884e-05,0.16,121.0,,,,,
,,,,,,,,,,0.1217,8.433889602053916e-05,0.16,122.0,,,,,
,,,,,,,,,,0.1739,8.421052631578948e-05,0.16,123.0,,,,,
,,,,,,,,,,0.0491,8.40821566110398e-05,0.16,124.0,,,,,
,,,,,,,,,,0.0564,8.395378690629012e-05,0.16,125.0,,,,,
,,,,,,,,,,0.4334,8.382541720154045e-05,0.16,126.0,,,,,
,,,,,,,,,,0.0592,8.369704749679076e-05,0.16,127.0,,,,,
,,,,,,,,,,0.0458,8.356867779204108e-05,0.16,128.0,,,,,
,,,,,,,,,,0.1041,8.344030808729141e-05,0.17,129.0,,,,,
,,,,,,,,,,0.1227,8.331193838254172e-05,0.17,130.0,,,,,
,,,,,,,,,,0.062,8.318356867779205e-05,0.17,131.0,,,,,
,,,,,,,,,,0.2007,8.305519897304237e-05,0.17,132.0,,,,,
,,,,,,,,,,0.3359,8.292682926829268e-05,0.17,133.0,,,,,
,,,,,,,,,,0.042,8.279845956354301e-05,0.17,134.0,,,,,
,,,,,,,,,,0.0728,8.267008985879333e-05,0.17,135.0,,,,,
,,,,,,,,,,0.0069,8.254172015404364e-05,0.17,136.0,,,,,
,,,,,,,,,,0.177,8.241335044929397e-05,0.18,137.0,,,,,
,,,,,,,,,,0.0054,8.228498074454429e-05,0.18,138.0,,,,,
,,,,,,,,,,0.0979,8.215661103979461e-05,0.18,139.0,,,,,
,,,,,,,,,,0.4723,8.202824133504493e-05,0.18,140.0,,,,,
,,,,,,,,,,0.1161,8.189987163029525e-05,0.18,141.0,,,,,
,,,,,,,,,,0.5387,8.177150192554557e-05,0.18,142.0,,,,,
,,,,,,,,,,0.0676,8.16431322207959e-05,0.18,143.0,,,,,
,,,,,,,,,,0.102,8.151476251604621e-05,0.18,144.0,,,,,
,,,,,,,,,,0.0269,8.138639281129655e-05,0.19,145.0,,,,,
,,,,,,,,,,0.3798,8.125802310654685e-05,0.19,146.0,,,,,
,,,,,,,,,,0.1447,8.112965340179717e-05,0.19,147.0,,,,,
,,,,,,,,,,0.0413,8.100128369704751e-05,0.19,148.0,,,,,
,,,,,,,,,,0.2318,8.087291399229782e-05,0.19,149.0,,,,,
,,,,,,,,,,0.2178,8.074454428754814e-05,0.19,150.0,,,,,
,,,,,,,,,,0.0216,8.061617458279847e-05,0.19,151.0,,,,,
,,,,,,,,,,0.254,8.048780487804879e-05,0.2,152.0,,,,,
,,,,,,,,,,0.5649,8.03594351732991e-05,0.2,153.0,,,,,
,,,,,,,,,,0.0228,8.023106546854943e-05,0.2,154.0,,,,,
,,,,,,,,,,0.0153,8.010269576379975e-05,0.2,155.0,,,,,
,,,,,,,,,,0.1909,7.997432605905007e-05,0.2,156.0,,,,,
,,,,,,,,,,0.0192,7.984595635430039e-05,0.2,157.0,,,,,
,,,,,,,,,,0.0143,7.971758664955071e-05,0.2,158.0,,,,,
,,,,,,,,,,0.0436,7.958921694480103e-05,0.2,159.0,,,,,
,,,,,,,,,,0.0158,7.946084724005135e-05,0.21,160.0,,,,,
,,,,,,,,,,0.0155,7.933247753530167e-05,0.21,161.0,,,,,
,,,,,,,,,,0.122,7.9204107830552e-05,0.21,162.0,,,,,
,,,,,,,,,,0.0133,7.907573812580231e-05,0.21,163.0,,,,,
,,,,,,,,,,0.0317,7.894736842105263e-05,0.21,164.0,,,,,
,,,,,,,,,,0.1731,7.881899871630297e-05,0.21,165.0,,,,,
,,,,,,,,,,0.0772,7.869062901155327e-05,0.21,166.0,,,,,
,,,,,,,,,,0.0557,7.85622593068036e-05,0.21,167.0,,,,,
,,,,,,,,,,0.01,7.843388960205393e-05,0.22,168.0,,,,,
,,,,,,,,,,0.0121,7.830551989730423e-05,0.22,169.0,,,,,
,,,,,,,,,,0.1275,7.817715019255455e-05,0.22,170.0,,,,,
,,,,,,,,,,0.0626,7.804878048780489e-05,0.22,171.0,,,,,
,,,,,,,,,,0.0191,7.79204107830552e-05,0.22,172.0,,,,,
,,,,,,,,,,0.0969,7.779204107830553e-05,0.22,173.0,,,,,
,,,,,,,,,,0.0133,7.766367137355585e-05,0.22,174.0,,,,,
,,,,,,,,,,0.0104,7.753530166880617e-05,0.22,175.0,,,,,
,,,,,,,,,,0.0045,7.740693196405649e-05,0.23,176.0,,,,,
,,,,,,,,,,0.0185,7.727856225930681e-05,0.23,177.0,,,,,
,,,,,,,,,,0.1657,7.715019255455713e-05,0.23,178.0,,,,,
,,,,,,,,,,0.004,7.702182284980745e-05,0.23,179.0,,,,,
,,,,,,,,,,0.1035,7.689345314505777e-05,0.23,180.0,,,,,
,,,,,,,,,,0.3062,7.676508344030809e-05,0.23,181.0,,,,,
,,,,,,,,,,0.0068,7.663671373555841e-05,0.23,182.0,,,,,
,,,,,,,,,,0.0162,7.650834403080873e-05,0.23,183.0,,,,,
,,,,,,,,,,0.0049,7.637997432605905e-05,0.24,184.0,,,,,
,,,,,,,,,,0.0099,7.625160462130937e-05,0.24,185.0,,,,,
,,,,,,,,,,0.0087,7.612323491655969e-05,0.24,186.0,,,,,
,,,,,,,,,,0.0062,7.599486521181001e-05,0.24,187.0,,,,,
,,,,,,,,,,0.245,7.586649550706035e-05,0.24,188.0,,,,,
,,,,,,,,,,0.3358,7.573812580231065e-05,0.24,189.0,,,,,
,,,,,,,,,,0.1291,7.560975609756099e-05,0.24,190.0,,,,,
,,,,,,,,,,0.0671,7.54813863928113e-05,0.25,191.0,,,,,
,,,,,,,,,,0.0898,7.535301668806161e-05,0.25,192.0,,,,,
,,,,,,,,,,0.1394,7.522464698331195e-05,0.25,193.0,,,,,
,,,,,,,,,,0.2964,7.509627727856227e-05,0.25,194.0,,,,,
,,,,,,,,,,0.1391,7.496790757381257e-05,0.25,195.0,,,,,
,,,,,,,,,,0.0342,7.483953786906291e-05,0.25,196.0,,,,,
,,,,,,,,,,0.0061,7.471116816431323e-05,0.25,197.0,,,,,
,,,,,,,,,,0.0091,7.458279845956355e-05,0.25,198.0,,,,,
,,,,,,,,,,0.5871,7.445442875481387e-05,0.26,199.0,,,,,
,,,,,,,,,,0.0219,7.432605905006419e-05,0.26,200.0,,,,,
,,,,,,,,,,0.0587,7.419768934531451e-05,0.26,201.0,,,,,
,,,,,,,,,,0.0085,7.406931964056483e-05,0.26,202.0,,,,,
,,,,,,,,,,0.0141,7.394094993581515e-05,0.26,203.0,,,,,
,,,,,,,,,,0.0145,7.381258023106547e-05,0.26,204.0,,,,,
,,,,,,,,,,0.2355,7.368421052631579e-05,0.26,205.0,,,,,
,,,,,,,,,,0.0582,7.355584082156611e-05,0.26,206.0,,,,,
,,,,,,,,,,0.4214,7.342747111681644e-05,0.27,207.0,,,,,
,,,,,,,,,,0.0048,7.329910141206675e-05,0.27,208.0,,,,,
,,,,,,,,,,0.0625,7.317073170731707e-05,0.27,209.0,,,,,
,,,,,,,,,,0.0423,7.30423620025674e-05,0.27,210.0,,,,,
,,,,,,,,,,0.085,7.291399229781772e-05,0.27,211.0,,,,,
,,,,,,,,,,0.0551,7.278562259306803e-05,0.27,212.0,,,,,
,,,,,,,,,,0.0064,7.265725288831836e-05,0.27,213.0,,,,,
,,,,,,,,,,0.4146,7.252888318356869e-05,0.27,214.0,,,,,
,,,,,,,,,,0.3054,7.2400513478819e-05,0.28,215.0,,,,,
,,,,,,,,,,0.0046,7.227214377406933e-05,0.28,216.0,,,,,
,,,,,,,,,,0.0358,7.214377406931965e-05,0.28,217.0,,,,,
,,,,,,,,,,0.0712,7.201540436456997e-05,0.28,218.0,,,,,
,,,,,,,,,,0.0842,7.188703465982029e-05,0.28,219.0,,,,,
,,,,,,,,,,0.0107,7.17586649550706e-05,0.28,220.0,,,,,
,,,,,,,,,,0.0073,7.163029525032093e-05,0.28,221.0,,,,,
,,,,,,,,,,0.1372,7.150192554557125e-05,0.28,222.0,,,,,
,,,,,,,,,,0.0949,7.137355584082157e-05,0.29,223.0,,,,,
,,,,,,,,,,0.0135,7.12451861360719e-05,0.29,224.0,,,,,
,,,,,,,,,,0.0464,7.111681643132221e-05,0.29,225.0,,,,,
,,,,,,,,,,0.1659,7.098844672657253e-05,0.29,226.0,,,,,
,,,,,,,,,,0.0088,7.086007702182286e-05,0.29,227.0,,,,,
,,,,,,,,,,0.0341,7.073170731707317e-05,0.29,228.0,,,,,
,,,,,,,,,,0.0067,7.060333761232349e-05,0.29,229.0,,,,,
,,,,,,,,,,0.0088,7.047496790757382e-05,0.3,230.0,,,,,
,,,,,,,,,,0.0082,7.034659820282413e-05,0.3,231.0,,,,,
,,,,,,,,,,0.0095,7.021822849807446e-05,0.3,232.0,,,,,
,,,,,,,,,,0.0437,7.008985879332478e-05,0.3,233.0,,,,,
,,,,,,,,,,0.0289,6.99614890885751e-05,0.3,234.0,,,,,
,,,,,,,,,,0.007,6.983311938382542e-05,0.3,235.0,,,,,
,,,,,,,,,,0.0085,6.970474967907574e-05,0.3,236.0,,,,,
,,,,,,,,,,0.0401,6.957637997432606e-05,0.3,237.0,,,,,
,,,,,,,,,,0.0054,6.944801026957638e-05,0.31,238.0,,,,,
,,,,,,,,,,0.0245,6.93196405648267e-05,0.31,239.0,,,,,
