eval_loss,eval_accuracy_metric,eval_precision_metric,eval_recall_metric,eval_f1_metric,eval_matthews_correlation,eval_confusion_matrix,eval_runtime,eval_samples_per_second,eval_steps_per_second,loss,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
,,,,,,,,,,0.0692,1.8166089965397926e-05,0.82,473.0,,,,,
,,,,,,,,,,0.0036,1.799307958477509e-05,0.82,474.0,,,,,
,,,,,,,,,,0.2066,1.782006920415225e-05,0.82,475.0,,,,,
,,,,,,,,,,0.0722,1.7647058823529414e-05,0.82,476.0,,,,,
,,,,,,,,,,0.1217,1.7474048442906576e-05,0.83,477.0,,,,,
,,,,,,,,,,0.1373,1.7301038062283735e-05,0.83,478.0,,,,,
,,,,,,,,,,0.0682,1.7128027681660898e-05,0.83,479.0,,,,,
,,,,,,,,,,0.1394,1.6955017301038063e-05,0.83,480.0,,,,,
,,,,,,,,,,0.1205,1.6782006920415226e-05,0.83,481.0,,,,,
,,,,,,,,,,0.1363,1.6608996539792388e-05,0.83,482.0,,,,,
,,,,,,,,,,0.0501,1.643598615916955e-05,0.84,483.0,,,,,
,,,,,,,,,,0.0487,1.6262975778546713e-05,0.84,484.0,,,,,
,,,,,,,,,,0.0023,1.6089965397923876e-05,0.84,485.0,,,,,
,,,,,,,,,,0.1315,1.5916955017301038e-05,0.84,486.0,,,,,
,,,,,,,,,,0.1171,1.57439446366782e-05,0.84,487.0,,,,,
,,,,,,,,,,0.0022,1.5570934256055363e-05,0.84,488.0,,,,,
,,,,,,,,,,0.0054,1.5397923875432525e-05,0.85,489.0,,,,,
,,,,,,,,,,0.0394,1.522491349480969e-05,0.85,490.0,,,,,
,,,,,,,,,,0.1291,1.5051903114186852e-05,0.85,491.0,,,,,
,,,,,,,,,,0.0022,1.4878892733564014e-05,0.85,492.0,,,,,
,,,,,,,,,,0.1693,1.4705882352941177e-05,0.85,493.0,,,,,
,,,,,,,,,,0.3621,1.4532871972318341e-05,0.85,494.0,,,,,
,,,,,,,,,,0.0162,1.4359861591695503e-05,0.86,495.0,,,,,
,,,,,,,,,,0.0168,1.4186851211072666e-05,0.86,496.0,,,,,
,,,,,,,,,,0.0879,1.4013840830449828e-05,0.86,497.0,,,,,
,,,,,,,,,,0.1626,1.384083044982699e-05,0.86,498.0,,,,,
,,,,,,,,,,0.0024,1.3667820069204155e-05,0.86,499.0,,,,,
,,,,,,,,,,0.0024,1.3494809688581317e-05,0.87,500.0,,,,,
,,,,,,,,,,0.1335,1.3321799307958476e-05,0.87,501.0,,,,,
,,,,,,,,,,0.1703,1.3148788927335639e-05,0.87,502.0,,,,,
,,,,,,,,,,0.1107,1.2975778546712803e-05,0.87,503.0,,,,,
,,,,,,,,,,0.0243,1.2802768166089965e-05,0.87,504.0,,,,,
,,,,,,,,,,0.0631,1.2629757785467128e-05,0.87,505.0,,,,,
,,,,,,,,,,0.0579,1.245674740484429e-05,0.88,506.0,,,,,
,,,,,,,,,,0.1548,1.2283737024221453e-05,0.88,507.0,,,,,
,,,,,,,,,,0.409,1.2110726643598615e-05,0.88,508.0,,,,,
,,,,,,,,,,0.0183,1.193771626297578e-05,0.88,509.0,,,,,
,,,,,,,,,,0.1362,1.1764705882352942e-05,0.88,510.0,,,,,
,,,,,,,,,,0.0667,1.1591695501730104e-05,0.88,511.0,,,,,
,,,,,,,,,,0.146,1.1418685121107267e-05,0.89,512.0,,,,,
,,,,,,,,,,0.2633,1.124567474048443e-05,0.89,513.0,,,,,
,,,,,,,,,,0.0498,1.1072664359861593e-05,0.89,514.0,,,,,
,,,,,,,,,,0.2341,1.0899653979238756e-05,0.89,515.0,,,,,
,,,,,,,,,,0.1561,1.0726643598615918e-05,0.89,516.0,,,,,
,,,,,,,,,,0.0912,1.0553633217993079e-05,0.89,517.0,,,,,
,,,,,,,,,,0.0769,1.0380622837370241e-05,0.9,518.0,,,,,
,,,,,,,,,,0.0884,1.0207612456747406e-05,0.9,519.0,,,,,
,,,,,,,,,,0.0044,1.0034602076124568e-05,0.9,520.0,,,,,
,,,,,,,,,,0.0203,9.86159169550173e-06,0.9,521.0,,,,,
,,,,,,,,,,0.2631,9.688581314878893e-06,0.9,522.0,,,,,
,,,,,,,,,,0.1202,9.515570934256055e-06,0.9,523.0,,,,,
,,,,,,,,,,0.0712,9.34256055363322e-06,0.91,524.0,,,,,
,,,,,,,,,,0.0692,9.169550173010382e-06,0.91,525.0,,,,,
,,,,,,,,,,0.2216,8.996539792387544e-06,0.91,526.0,,,,,
,,,,,,,,,,0.053,8.823529411764707e-06,0.91,527.0,,,,,
,,,,,,,,,,0.0482,8.650519031141868e-06,0.91,528.0,,,,,
,,,,,,,,,,0.0026,8.477508650519032e-06,0.92,529.0,,,,,
,,,,,,,,,,0.0022,8.304498269896194e-06,0.92,530.0,,,,,
,,,,,,,,,,0.0025,8.131487889273357e-06,0.92,531.0,,,,,
,,,,,,,,,,0.0722,7.958477508650519e-06,0.92,532.0,,,,,
,,,,,,,,,,0.0706,7.785467128027681e-06,0.92,533.0,,,,,
,,,,,,,,,,0.1129,7.612456747404845e-06,0.92,534.0,,,,,
,,,,,,,,,,0.1358,7.439446366782007e-06,0.93,535.0,,,,,
,,,,,,,,,,0.1148,7.2664359861591705e-06,0.93,536.0,,,,,
,,,,,,,,,,0.1192,7.093425605536333e-06,0.93,537.0,,,,,
,,,,,,,,,,0.0698,6.920415224913495e-06,0.93,538.0,,,,,
,,,,,,,,,,0.0564,6.747404844290659e-06,0.93,539.0,,,,,
,,,,,,,,,,0.1382,6.5743944636678194e-06,0.93,540.0,,,,,
,,,,,,,,,,0.1075,6.401384083044983e-06,0.94,541.0,,,,,
,,,,,,,,,,0.1673,6.228373702422145e-06,0.94,542.0,,,,,
,,,,,,,,,,0.0328,6.055363321799308e-06,0.94,543.0,,,,,
,,,,,,,,,,0.2531,5.882352941176471e-06,0.94,544.0,,,,,
,,,,,,,,,,0.002,5.709342560553633e-06,0.94,545.0,,,,,
,,,,,,,,,,0.1662,5.536332179930797e-06,0.94,546.0,,,,,
,,,,,,,,,,0.1361,5.363321799307959e-06,0.95,547.0,,,,,
,,,,,,,,,,0.0632,5.190311418685121e-06,0.95,548.0,,,,,
,,,,,,,,,,0.0024,5.017301038062284e-06,0.95,549.0,,,,,
,,,,,,,,,,0.0022,4.8442906574394464e-06,0.95,550.0,,,,,
,,,,,,,,,,0.0366,4.67128027681661e-06,0.95,551.0,,,,,
,,,,,,,,,,0.1404,4.498269896193772e-06,0.96,552.0,,,,,
,,,,,,,,,,0.0809,4.325259515570934e-06,0.96,553.0,,,,,
,,,,,,,,,,0.052,4.152249134948097e-06,0.96,554.0,,,,,
,,,,,,,,,,0.003,3.9792387543252595e-06,0.96,555.0,,,,,
,,,,,,,,,,0.0871,3.8062283737024224e-06,0.96,556.0,,,,,
,,,,,,,,,,0.0031,3.6332179930795853e-06,0.96,557.0,,,,,
,,,,,,,,,,0.0655,3.4602076124567477e-06,0.97,558.0,,,,,
,,,,,,,,,,0.0572,3.2871972318339097e-06,0.97,559.0,,,,,
,,,,,,,,,,0.1853,3.1141868512110726e-06,0.97,560.0,,,,,
,,,,,,,,,,0.1608,2.9411764705882355e-06,0.97,561.0,,,,,
,,,,,,,,,,0.0028,2.7681660899653983e-06,0.97,562.0,,,,,
,,,,,,,,,,0.0383,2.5951557093425604e-06,0.97,563.0,,,,,
,,,,,,,,,,0.1831,2.4221453287197232e-06,0.98,564.0,,,,,
,,,,,,,,,,0.002,2.249134948096886e-06,0.98,565.0,,,,,
,,,,,,,,,,0.1574,2.0761245674740485e-06,0.98,566.0,,,,,
,,,,,,,,,,0.2139,1.9031141868512112e-06,0.98,567.0,,,,,
,,,,,,,,,,0.1813,1.7301038062283738e-06,0.98,568.0,,,,,
,,,,,,,,,,0.0462,1.5570934256055363e-06,0.98,569.0,,,,,
,,,,,,,,,,0.1494,1.3840830449826992e-06,0.99,570.0,,,,,
,,,,,,,,,,0.0441,1.2110726643598616e-06,0.99,571.0,,,,,
,,,,,,,,,,0.0023,1.0380622837370243e-06,0.99,572.0,,,,,
,,,,,,,,,,0.1451,8.650519031141869e-07,0.99,573.0,,,,,
,,,,,,,,,,0.003,6.920415224913496e-07,0.99,574.0,,,,,
,,,,,,,,,,0.0023,5.190311418685121e-07,0.99,575.0,,,,,
,,,,,,,,,,0.0361,3.460207612456748e-07,1.0,576.0,,,,,
,,,,,,,,,,0.0669,1.730103806228374e-07,1.0,577.0,,,,,
,,,,,,,,,,0.0005,0.0,1.0,578.0,,,,,
,,,,,,,,,,,,1.0,578.0,1240.9081,7.441,0.466,4766904434045544.0,0.22561838788928618
0.09922182559967041,0.9614030197444832,0.9614030197444832,0.9614030197444832,0.9614030197444832,0.04003916140388489,"[[202418, 304, 40], [2848, 3975, 75], [4813, 228, 549]]",188.0363,16.353,1.026,,,1.0,578.0,,,,,
